x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
4.5,4.5,1,2021-06-08 20:18:30.265000,-255,-69,-255,-255,3162277.6602,1.9953,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:19:30.265000,-255,-255,-91,-255,3162277.6602,3162277.6602,10.7978,3162277.6602
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-77,-86,-85,3162277.6602,3.6869,7.3564,6.8129
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-88,-88,-79,3162277.6602,8.5770,8.5770,4.2987
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-87,-86,-78,3162277.6602,7.9433,7.3564,3.9811
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-89,-89,-80,3162277.6602,9.2612,9.2612,4.6416
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-77,-88,-79,3162277.6602,3.6869,8.5770,4.2987
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-90,-255,-75,3162277.6602,10.0000,3162277.6602,3.1623
4.5,5.5,1,2021-06-08 20:20:30.265000,-255,-255,-255,-88,3162277.6602,3162277.6602,3162277.6602,8.5770
4.5,5.5,1,2021-06-08 20:21:30.265000,-255,-77,-87,-86,3162277.6602,3.6869,7.9433,7.3564
4.5,5.5,1,2021-06-08 20:21:30.265000,-255,-89,-92,-90,3162277.6602,9.2612,11.6591,10.0000
4.5,5.5,1,2021-06-08 20:21:30.265000,-255,-255,-92,-85,3162277.6602,3162277.6602,11.6591,6.8129
4.5,5.5,1,2021-06-08 20:21:30.265000,-255,-255,-255,-79,3162277.6602,3162277.6602,3162277.6602,4.2987
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-77,-93,-75,3162277.6602,3.6869,12.5893,3.1623
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-88,-91,-85,3162277.6602,8.5770,10.7978,6.8129
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-89,-86,-79,3162277.6602,9.2612,7.3564,4.2987
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-76,-90,-79,3162277.6602,3.4145,10.0000,4.2987
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-77,-91,-79,3162277.6602,3.6869,10.7978,4.2987
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-88,-255,-255,3162277.6602,8.5770,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:22:30.265000,-255,-87,-255,-255,3162277.6602,7.9433,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:23:30.265000,-65,-89,-88,-76,1.4678,9.2612,8.5770,3.4145
4.5,5.5,1,2021-06-08 20:23:30.265000,-255,-76,-255,-76,3162277.6602,3.4145,3162277.6602,3.4145
4.5,5.5,1,2021-06-08 20:23:30.265000,-255,-76,-255,-78,3162277.6602,3.4145,3162277.6602,3.9811
4.5,5.5,1,2021-06-08 20:23:30.265000,-255,-77,-255,-255,3162277.6602,3.6869,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:23:30.265000,-255,-91,-255,-255,3162277.6602,10.7978,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:23:30.265000,-255,-77,-255,-255,3162277.6602,3.6869,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:24:30.265000,-70,-87,-87,-85,2.1544,7.9433,7.9433,6.8129
4.5,5.5,1,2021-06-08 20:24:30.265000,-65,-76,-88,-75,1.4678,3.4145,8.5770,3.1623
4.5,5.5,1,2021-06-08 20:24:30.265000,-59,-76,-89,-85,0.9261,3.4145,9.2612,6.8129
4.5,5.5,1,2021-06-08 20:24:30.265000,-82,-255,-91,-91,5.4117,3162277.6602,10.7978,10.7978
4.5,5.5,1,2021-06-08 20:24:30.265000,-255,-255,-255,-86,3162277.6602,3162277.6602,3162277.6602,7.3564
4.5,5.5,1,2021-06-08 20:24:30.265000,-255,-255,-255,-87,3162277.6602,3162277.6602,3162277.6602,7.9433
4.5,5.5,1,2021-06-08 20:24:30.265000,-255,-255,-255,-79,3162277.6602,3162277.6602,3162277.6602,4.2987
4.5,5.5,1,2021-06-08 20:24:30.265000,-255,-255,-255,-79,3162277.6602,3162277.6602,3162277.6602,4.2987
4.5,5.5,1,2021-06-08 20:25:30.265000,-66,-77,-89,-75,1.5849,3.6869,9.2612,3.1623
4.5,5.5,1,2021-06-08 20:25:30.265000,-70,-89,-91,-75,2.1544,9.2612,10.7978,3.1623
4.5,5.5,1,2021-06-08 20:25:30.265000,-65,-76,-255,-90,1.4678,3.4145,3162277.6602,10.0000
4.5,5.5,1,2021-06-08 20:25:30.265000,-71,-87,-255,-76,2.3263,7.9433,3162277.6602,3.4145
4.5,5.5,1,2021-06-08 20:25:30.265000,-255,-77,-255,-255,3162277.6602,3.6869,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:25:30.265000,-255,-89,-255,-255,3162277.6602,9.2612,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:26:30.265000,-91,-87,-89,-79,10.7978,7.9433,9.2612,4.2987
4.5,5.5,1,2021-06-08 20:26:30.265000,-64,-76,-88,-255,1.3594,3.4145,8.5770,3162277.6602
4.5,5.5,1,2021-06-08 20:26:30.265000,-66,-77,-88,-255,1.5849,3.6869,8.5770,3162277.6602
4.5,5.5,1,2021-06-08 20:26:30.265000,-70,-89,-89,-255,2.1544,9.2612,9.2612,3162277.6602
4.5,5.5,1,2021-06-08 20:26:30.265000,-255,-255,-91,-255,3162277.6602,3162277.6602,10.7978,3162277.6602
4.5,5.5,1,2021-06-08 20:27:30.265000,-72,-89,-255,-84,2.5119,9.2612,3162277.6602,6.3096
4.5,5.5,1,2021-06-08 20:27:30.265000,-65,-90,-255,-88,1.4678,10.0000,3162277.6602,8.5770
4.5,5.5,1,2021-06-08 20:27:30.265000,-70,-77,-255,-78,2.1544,3.6869,3162277.6602,3.9811
4.5,5.5,1,2021-06-08 20:27:30.265000,-70,-255,-255,-89,2.1544,3162277.6602,3162277.6602,9.2612
4.5,5.5,1,2021-06-08 20:27:30.265000,-66,-255,-255,-79,1.5849,3162277.6602,3162277.6602,4.2987
4.5,5.5,1,2021-06-08 20:27:30.265000,-59,-255,-255,-255,0.9261,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:27:30.265000,-67,-255,-255,-255,1.7113,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:28:30.265000,-65,-255,-255,-255,1.4678,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:28:30.265000,-59,-255,-255,-255,0.9261,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:28:30.265000,-66,-255,-255,-255,1.5849,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:28:30.265000,-69,-255,-255,-255,1.9953,3162277.6602,3162277.6602,3162277.6602
4.5,5.5,1,2021-06-08 20:28:30.265000,-66,-255,-255,-255,1.5849,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:29:30.265000,-55,-81,-94,-85,0.6813,5.0119,13.5936,6.8129
5.5,3.5,1,2021-06-08 20:29:30.265000,-65,-87,-90,-90,1.4678,7.9433,10.0000,10.0000
5.5,3.5,1,2021-06-08 20:29:30.265000,-52,-90,-93,-90,0.5412,10.0000,12.5893,10.0000
5.5,3.5,1,2021-06-08 20:29:30.265000,-46,-255,-87,-255,0.3415,3162277.6602,7.9433,3162277.6602
5.5,3.5,1,2021-06-08 20:29:30.265000,-65,-255,-255,-255,1.4678,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:29:30.265000,-65,-255,-255,-255,1.4678,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:29:30.265000,-46,-255,-255,-255,0.3415,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:30:30.265000,-47,-78,-88,-86,0.3687,3.9811,8.5770,7.3564
5.5,3.5,1,2021-06-08 20:30:30.265000,-64,-79,-93,-91,1.3594,4.2987,12.5893,10.7978
5.5,3.5,1,2021-06-08 20:30:30.265000,-47,-87,-89,-255,0.3687,7.9433,9.2612,3162277.6602
5.5,3.5,1,2021-06-08 20:30:30.265000,-46,-80,-92,-255,0.3415,4.6416,11.6591,3162277.6602
5.5,3.5,1,2021-06-08 20:30:30.265000,-64,-255,-95,-255,1.3594,3162277.6602,14.6780,3162277.6602
5.5,3.5,1,2021-06-08 20:30:30.265000,-51,-255,-255,-255,0.5012,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:30:30.265000,-47,-255,-255,-255,0.3687,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:31:30.265000,-51,-255,-92,-83,0.5012,3162277.6602,11.6591,5.8434
5.5,3.5,1,2021-06-08 20:31:30.265000,-46,-255,-89,-86,0.3415,3162277.6602,9.2612,7.3564
5.5,3.5,1,2021-06-08 20:31:30.265000,-255,-255,-255,-85,3162277.6602,3162277.6602,3162277.6602,6.8129
5.5,3.5,1,2021-06-08 20:32:30.265000,-51,-88,-255,-85,0.5012,8.5770,3162277.6602,6.8129
5.5,3.5,1,2021-06-08 20:32:30.265000,-51,-89,-255,-87,0.5012,9.2612,3162277.6602,7.9433
5.5,3.5,1,2021-06-08 20:32:30.265000,-51,-80,-255,-255,0.5012,4.6416,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:32:30.265000,-47,-89,-255,-255,0.3687,9.2612,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:32:30.265000,-64,-255,-255,-255,1.3594,3162277.6602,3162277.6602,3162277.6602
5.5,3.5,1,2021-06-08 20:33:30.265000,-51,-80,-255,-84,0.5012,4.6416,3162277.6602,6.3096
5.5,3.5,1,2021-06-08 20:33:30.265000,-51,-78,-255,-85,0.5012,3.9811,3162277.6602,6.8129
5.5,3.5,1,2021-06-08 20:33:30.265000,-65,-92,-255,-87,1.4678,11.6591,3162277.6602,7.9433
5.5,3.5,1,2021-06-08 20:33:30.265000,-51,-88,-255,-255,0.5012,8.5770,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:34:30.265000,-255,-255,-89,-86,3162277.6602,3162277.6602,9.2612,7.3564
5.5,4.5,1,2021-06-08 20:34:30.265000,-255,-255,-91,-255,3162277.6602,3162277.6602,10.7978,3162277.6602
5.5,4.5,1,2021-06-08 20:34:30.265000,-255,-255,-87,-255,3162277.6602,3162277.6602,7.9433,3162277.6602
5.5,4.5,1,2021-06-08 20:35:30.265000,-40,-255,-89,-85,0.2154,3162277.6602,9.2612,6.8129
5.5,4.5,1,2021-06-08 20:35:30.265000,-42,-255,-90,-85,0.2512,3162277.6602,10.0000,6.8129
5.5,4.5,1,2021-06-08 20:35:30.265000,-41,-255,-90,-87,0.2326,3162277.6602,10.0000,7.9433
5.5,4.5,1,2021-06-08 20:35:30.265000,-52,-255,-255,-85,0.5412,3162277.6602,3162277.6602,6.8129
5.5,4.5,1,2021-06-08 20:35:30.265000,-69,-255,-255,-84,1.9953,3162277.6602,3162277.6602,6.3096
5.5,4.5,1,2021-06-08 20:35:30.265000,-42,-255,-255,-85,0.2512,3162277.6602,3162277.6602,6.8129
5.5,4.5,1,2021-06-08 20:35:30.265000,-52,-255,-255,-255,0.5412,3162277.6602,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:36:30.265000,-42,-83,-92,-255,0.2512,5.8434,11.6591,3162277.6602
5.5,4.5,1,2021-06-08 20:36:30.265000,-40,-78,-92,-255,0.2154,3.9811,11.6591,3162277.6602
5.5,4.5,1,2021-06-08 20:36:30.265000,-42,-85,-255,-255,0.2512,6.8129,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:36:30.265000,-51,-77,-255,-255,0.5012,3.6869,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:36:30.265000,-255,-83,-255,-255,3162277.6602,5.8434,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-52,-85,-89,-255,0.5412,6.8129,9.2612,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-41,-87,-91,-255,0.2326,7.9433,10.7978,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-42,-83,-92,-255,0.2512,5.8434,11.6591,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-42,-77,-91,-255,0.2512,3.6869,10.7978,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-255,-78,-89,-255,3162277.6602,3.9811,9.2612,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-255,-93,-255,-255,3162277.6602,12.5893,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:37:30.265000,-255,-83,-255,-255,3162277.6602,5.8434,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:38:30.265000,-42,-76,-91,-86,0.2512,3.4145,10.7978,7.3564
5.5,4.5,1,2021-06-08 20:38:30.265000,-51,-83,-92,-83,0.5012,5.8434,11.6591,5.8434
5.5,4.5,1,2021-06-08 20:38:30.265000,-51,-81,-88,-84,0.5012,5.0119,8.5770,6.3096
5.5,4.5,1,2021-06-08 20:38:30.265000,-41,-89,-91,-83,0.2326,9.2612,10.7978,5.8434
5.5,4.5,1,2021-06-08 20:38:30.265000,-42,-85,-255,-255,0.2512,6.8129,3162277.6602,3162277.6602
5.5,4.5,1,2021-06-08 20:39:30.265000,-52,-255,-255,-88,0.5412,3162277.6602,3162277.6602,8.5770
5.5,4.5,1,2021-06-08 20:39:30.265000,-255,-255,-255,-84,3162277.6602,3162277.6602,3162277.6602,6.3096
5.5,4.5,1,2021-06-08 20:39:30.265000,-255,-255,-255,-87,3162277.6602,3162277.6602,3162277.6602,7.9433
5.5,4.5,1,2021-06-08 20:39:30.265000,-255,-255,-255,-85,3162277.6602,3162277.6602,3162277.6602,6.8129
5.5,4.5,1,2021-06-08 20:39:30.265000,-255,-255,-255,-83,3162277.6602,3162277.6602,3162277.6602,5.8434
5.5,5.5,1,2021-06-08 20:40:30.265000,-62,-84,-94,-255,1.1659,6.3096,13.5936,3162277.6602
5.5,5.5,1,2021-06-08 20:40:30.265000,-65,-78,-86,-255,1.4678,3.9811,7.3564,3162277.6602
5.5,5.5,1,2021-06-08 20:40:30.265000,-72,-76,-93,-255,2.5119,3.4145,12.5893,3162277.6602
5.5,5.5,1,2021-06-08 20:40:30.265000,-80,-78,-255,-255,4.6416,3.9811,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:40:30.265000,-255,-82,-255,-255,3162277.6602,5.4117,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:40:30.265000,-255,-79,-255,-255,3162277.6602,4.2987,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:41:30.265000,-71,-79,-255,-87,2.3263,4.2987,3162277.6602,7.9433
5.5,5.5,1,2021-06-08 20:41:30.265000,-72,-78,-255,-255,2.5119,3.9811,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:41:30.265000,-71,-79,-255,-255,2.3263,4.2987,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:41:30.265000,-79,-79,-255,-255,4.2987,4.2987,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:41:30.265000,-72,-255,-255,-255,2.5119,3162277.6602,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:42:30.265000,-71,-81,-255,-93,2.3263,5.0119,3162277.6602,12.5893
5.5,5.5,1,2021-06-08 20:42:30.265000,-84,-78,-255,-92,6.3096,3.9811,3162277.6602,11.6591
5.5,5.5,1,2021-06-08 20:42:30.265000,-72,-84,-255,-78,2.5119,6.3096,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:42:30.265000,-79,-83,-255,-79,4.2987,5.8434,3162277.6602,4.2987
5.5,5.5,1,2021-06-08 20:42:30.265000,-70,-84,-255,-255,2.1544,6.3096,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:42:30.265000,-71,-255,-255,-255,2.3263,3162277.6602,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:42:30.265000,-70,-255,-255,-255,2.1544,3162277.6602,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:43:30.265000,-72,-79,-255,-78,2.5119,4.2987,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:43:30.265000,-80,-82,-255,-79,4.6416,5.4117,3162277.6602,4.2987
5.5,5.5,1,2021-06-08 20:43:30.265000,-255,-79,-255,-92,3162277.6602,4.2987,3162277.6602,11.6591
5.5,5.5,1,2021-06-08 20:43:30.265000,-255,-81,-255,-255,3162277.6602,5.0119,3162277.6602,3162277.6602
5.5,5.5,1,2021-06-08 20:44:30.265000,-71,-80,-255,-78,2.3263,4.6416,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:44:30.265000,-72,-83,-255,-94,2.5119,5.8434,3162277.6602,13.5936
5.5,5.5,1,2021-06-08 20:44:30.265000,-71,-78,-255,-91,2.3263,3.9811,3162277.6602,10.7978
5.5,5.5,1,2021-06-08 20:44:30.265000,-71,-83,-255,-94,2.3263,5.8434,3162277.6602,13.5936
5.5,5.5,1,2021-06-08 20:44:30.265000,-255,-78,-255,-78,3162277.6602,3.9811,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-78,3162277.6602,3162277.6602,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-78,3162277.6602,3162277.6602,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-79,3162277.6602,3162277.6602,3162277.6602,4.2987
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-91,3162277.6602,3162277.6602,3162277.6602,10.7978
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-78,3162277.6602,3162277.6602,3162277.6602,3.9811
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-79,3162277.6602,3162277.6602,3162277.6602,4.2987
5.5,5.5,1,2021-06-08 20:45:30.265000,-255,-255,-255,-77,3162277.6602,3162277.6602,3162277.6602,3.6869
