x,y,z,date,scanner1,scanner2,scanner3,scanner4
4,2,1,2021-08-01 21:41:25.992000,-82,-71,-51,-68
4,2,1,2021-08-01 21:41:25.992000,-89,-79,-54,-255
5,3,1,2021-08-01 22:49:25.992000,-80,-78,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-81,-78,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-79,-82,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-81,-83,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-81,-255,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-95,-89,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-255,-80,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-255,-90,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-255,-93,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-255,-85,-255,-255
5,3,1,2021-08-01 22:49:25.992000,-255,-91,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-81,-80,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-80,-78,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-80,-82,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-97,-90,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-255,-82,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-255,-87,-255,-255
5,3,1,2021-08-01 22:50:25.992000,-255,-80,-255,-255
5,3,1,2021-08-01 22:51:25.992000,-80,-79,-79,-255
5,3,1,2021-08-01 22:51:25.992000,-81,-82,-64,-255
5,3,1,2021-08-01 22:51:25.992000,-80,-79,-59,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-255,-64,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-90,-63,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-80,-64,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-88,-60,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-92,-255,-255
5,3,1,2021-08-01 22:51:25.992000,-255,-85,-255,-255
5,3,1,2021-08-01 22:52:25.992000,-82,-79,-59,-255
5,3,1,2021-08-01 22:52:25.992000,-81,-84,-79,-255
5,3,1,2021-08-01 22:52:25.992000,-82,-78,-58,-255
5,3,1,2021-08-01 22:52:25.992000,-81,-255,-59,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-255,-77,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-255,-60,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-255,-77,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-80,-63,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-89,-63,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-89,-60,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-80,-63,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-89,-62,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-89,-63,-255
5,3,1,2021-08-01 22:52:25.992000,-255,-79,-255,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-59,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-63,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-64,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-64,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-64,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-61,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-63,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-62,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-61,-255
5,3,1,2021-08-01 22:53:25.992000,-255,-255,-68,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-88,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-80,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-86,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-81,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-88,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-81,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-77,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-78,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-80,-255,-255
6,3,1,2021-08-01 22:48:25.992000,-255,-79,-255,-255
6,2,1,2021-08-01 22:54:25.992000,-92,-90,-255,-255
6,2,1,2021-08-01 22:54:25.992000,-91,-88,-255,-255
6,2,1,2021-08-01 22:54:25.992000,-92,-77,-255,-255
6,2,1,2021-08-01 22:54:25.992000,-86,-78,-255,-255
6,2,1,2021-08-01 22:55:25.992000,-92,-255,-76,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-255,-75,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-255,-75,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-255,-75,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-255,-76,-255
6,2,1,2021-08-01 22:55:25.992000,-89,-86,-67,-255
6,2,1,2021-08-01 22:55:25.992000,-95,-78,-65,-255
6,2,1,2021-08-01 22:55:25.992000,-96,-86,-60,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-85,-67,-255
6,2,1,2021-08-01 22:55:25.992000,-255,-255,-64,-255
5,2,1,2021-08-01 22:56:25.992000,-94,-78,-64,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-83,-66,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-89,-65,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-77,-65,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-83,-63,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-85,-67,-255
5,2,1,2021-08-01 22:56:25.992000,-93,-89,-76,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-91,-69,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-255,-76,-255
5,2,1,2021-08-01 22:56:25.992000,-255,-255,-75,-255
5,2,1,2021-08-01 22:57:25.992000,-86,-77,-65,-255
5,2,1,2021-08-01 22:57:25.992000,-95,-76,-61,-255
5,2,1,2021-08-01 22:57:25.992000,-86,-83,-66,-255
5,2,1,2021-08-01 22:57:25.992000,-255,-255,-65,-255
5,2,1,2021-08-01 22:57:25.992000,-255,-255,-66,-255
5,2,1,2021-08-01 22:57:25.992000,-90,-255,-75,-255
5,2,1,2021-08-01 22:57:25.992000,-92,-255,-76,-255
5,2,1,2021-08-01 22:58:25.992000,-93,-83,-60,-255
5,2,1,2021-08-01 22:58:25.992000,-101,-84,-64,-255
5,2,1,2021-08-01 22:58:25.992000,-96,-77,-66,-255
5,2,1,2021-08-01 22:58:25.992000,-85,-84,-60,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-77,-66,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-87,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-65,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-67,-255
5,2,1,2021-08-01 22:58:25.992000,-91,-90,-71,-255
5,2,1,2021-08-01 22:58:25.992000,-90,-91,-75,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-69,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-75,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-70,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-76,-255
5,2,1,2021-08-01 22:58:25.992000,-255,-255,-75,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-70,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-76,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-71,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-69,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-76,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-70,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-65,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-64,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-64,-255
6,2,1,2021-08-01 22:59:25.992000,-255,-255,-61,-255
6,1,1,2021-08-01 23:01:25.992000,-91,-90,-73,-255
6,1,1,2021-08-01 23:01:25.992000,-93,-85,-76,-255
6,1,1,2021-08-01 23:01:25.992000,-90,-90,-74,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-90,-76,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-90,-74,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-89,-76,-255
6,1,1,2021-08-01 23:01:25.992000,-86,-79,-75,-255
6,1,1,2021-08-01 23:01:25.992000,-82,-80,-72,-255
6,1,1,2021-08-01 23:01:25.992000,-88,-80,-72,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-255,-72,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-255,-72,-255
6,1,1,2021-08-01 23:01:25.992000,-255,-255,-72,-255
5,1,1,2021-08-01 23:02:25.992000,-82,-80,-74,-255
5,1,1,2021-08-01 23:02:25.992000,-85,-80,-72,-255
5,1,1,2021-08-01 23:02:25.992000,-86,-81,-74,-255
5,1,1,2021-08-01 23:02:25.992000,-82,-80,-73,-255
5,1,1,2021-08-01 23:02:25.992000,-255,-255,-74,-255
5,1,1,2021-08-01 23:02:25.992000,-255,-255,-94,-255
5,1,1,2021-08-01 23:02:25.992000,-255,-255,-75,-255
5,1,1,2021-08-01 23:02:25.992000,-93,-84,-76,-255
5,1,1,2021-08-01 23:02:25.992000,-90,-88,-73,-255
5,1,1,2021-08-01 23:02:25.992000,-92,-89,-255,-255
5,1,1,2021-08-01 23:03:25.992000,-85,-255,-74,-255
5,1,1,2021-08-01 23:03:25.992000,-86,-255,-74,-255
5,1,1,2021-08-01 23:03:25.992000,-82,-255,-75,-255
5,1,1,2021-08-01 23:03:25.992000,-255,-255,-72,-255
5,1,1,2021-08-01 23:03:25.992000,-95,-255,-74,-255
5,1,1,2021-08-01 23:03:25.992000,-91,-255,-74,-255
5,1,1,2021-08-01 23:03:25.992000,-94,-255,-255,-255
5,1,1,2021-08-01 23:04:25.992000,-87,-81,-74,-255
5,1,1,2021-08-01 23:04:25.992000,-83,-80,-74,-255
5,1,1,2021-08-01 23:04:25.992000,-83,-255,-71,-255
5,1,1,2021-08-01 23:04:25.992000,-255,-255,-73,-255
5,1,1,2021-08-01 23:04:25.992000,-255,-255,-72,-255
5,1,1,2021-08-01 23:04:25.992000,-92,-88,-74,-255
5,1,1,2021-08-01 23:04:25.992000,-92,-88,-74,-255
5,1,1,2021-08-01 23:04:25.992000,-90,-87,-74,-255
5,1,1,2021-08-01 23:04:25.992000,-91,-255,-255,-255
5,1,1,2021-08-01 23:05:25.992000,-82,-255,-74,-255
5,1,1,2021-08-01 23:05:25.992000,-83,-255,-73,-255
5,1,1,2021-08-01 23:05:25.992000,-85,-255,-72,-255
5,1,1,2021-08-01 23:05:25.992000,-84,-255,-74,-255
5,1,1,2021-08-01 23:05:25.992000,-255,-255,-75,-255
5,1,1,2021-08-01 23:05:25.992000,-255,-255,-74,-255
5,1,1,2021-08-01 23:05:25.992000,-255,-255,-75,-255
5,1,1,2021-08-01 23:05:25.992000,-94,-255,-74,-255
5,1,1,2021-08-01 23:05:25.992000,-92,-255,-76,-255
5,1,1,2021-08-01 23:05:25.992000,-92,-255,-77,-255
7,3,1,2021-08-01 23:08:25.992000,-92,-92,-71,-255
7,3,1,2021-08-01 23:08:25.992000,-88,-84,-67,-255
7,3,1,2021-08-01 23:08:25.992000,-88,-89,-66,-255
7,3,1,2021-08-01 23:08:25.992000,-90,-255,-68,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-67,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-72,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-94,-255
7,3,1,2021-08-01 23:08:25.992000,-95,-88,-74,-255
7,3,1,2021-08-01 23:08:25.992000,-89,-255,-74,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-77,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-75,-255
7,3,1,2021-08-01 23:08:25.992000,-255,-255,-85,-255
7,3,1,2021-08-01 23:09:25.992000,-89,-94,-73,-255
7,3,1,2021-08-01 23:09:25.992000,-255,-81,-73,-255
7,3,1,2021-08-01 23:09:25.992000,-255,-84,-66,-255
7,3,1,2021-08-01 23:09:25.992000,-255,-255,-68,-255
7,3,1,2021-08-01 23:09:25.992000,-95,-87,-74,-255
7,3,1,2021-08-01 23:09:25.992000,-91,-255,-84,-255
7,3,1,2021-08-01 23:09:25.992000,-96,-255,-75,-255
7,3,1,2021-08-01 23:09:25.992000,-89,-255,-75,-255
7,3,1,2021-08-01 23:10:25.992000,-96,-255,-255,-255
7,3,1,2021-08-01 23:10:25.992000,-90,-255,-255,-255
7,3,1,2021-08-01 23:10:25.992000,-89,-255,-255,-255
7,3,1,2021-08-01 23:10:25.992000,-98,-255,-255,-255
7,3,1,2021-08-01 23:10:25.992000,-89,-255,-255,-255
7,3,1,2021-08-01 23:11:25.992000,-89,-255,-66,-255
7,3,1,2021-08-01 23:11:25.992000,-87,-255,-65,-255
7,3,1,2021-08-01 23:11:25.992000,-94,-255,-66,-255
7,3,1,2021-08-01 23:11:25.992000,-91,-255,-68,-255
7,3,1,2021-08-01 23:11:25.992000,-255,-255,-66,-255
7,3,1,2021-08-01 23:11:25.992000,-88,-255,-75,-255
7,3,1,2021-08-01 23:11:25.992000,-89,-255,-80,-255
7,3,1,2021-08-01 23:11:25.992000,-90,-255,-82,-255
7,3,1,2021-08-01 23:11:25.992000,-255,-255,-74,-255
7,3,1,2021-08-01 23:11:25.992000,-255,-255,-75,-255
7,3,1,2021-08-01 23:11:25.992000,-255,-255,-78,-255
7,3,1,2021-08-01 23:11:25.992000,-255,-255,-81,-255
7,2,1,2021-08-01 23:12:25.992000,-89,-88,-255,-255
7,2,1,2021-08-01 23:12:25.992000,-90,-90,-255,-255
7,2,1,2021-08-01 23:12:25.992000,-92,-87,-255,-255
7,2,1,2021-08-01 23:12:25.992000,-88,-92,-255,-255
7,2,1,2021-08-01 23:12:25.992000,-87,-80,-255,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-83,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-82,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-86,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-75,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-92,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-78,-255
7,1,1,2021-08-01 23:13:25.992000,-255,-255,-76,-255
