x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
0,2,1,2021-08-01 23:41:37.620000,-255,-94,-81,-255,50.0000,34.9945,12.9023,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-93,-69,-255,50.0000,32.4091,5.1365,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-85,-81,-255,50.0000,17.5388,12.9023,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-255,-70,-255,50.0000,50.0000,5.5463,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-255,-77,-255,50.0000,50.0000,9.4915,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-94,-71,-255,50.0000,34.9945,5.9887,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-92,-75,-255,50.0000,30.0147,8.1408,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-95,-71,-255,50.0000,37.7862,5.9887,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-255,-75,-255,50.0000,50.0000,8.1408,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-255,-71,-255,50.0000,50.0000,5.9887,50.0000
0,2,1,2021-08-01 23:41:37.620000,-255,-255,-74,-255,50.0000,50.0000,7.5393,50.0000
0,4,1,2021-08-01 23:42:37.620000,-84,-255,-255,-255,16.2430,50.0000,50.0000,50.0000
0,4,1,2021-08-01 23:42:37.620000,-93,-255,-255,-255,32.4091,50.0000,50.0000,50.0000
0,4,1,2021-08-01 23:42:37.620000,-85,-255,-255,-255,17.5388,50.0000,50.0000,50.0000
0,4,1,2021-08-01 23:42:37.620000,-80,-255,-255,-255,11.9490,50.0000,50.0000,50.0000
0,4,1,2021-08-01 23:42:37.620000,-83,-255,-255,-255,15.0430,50.0000,50.0000,50.0000
0,4,1,2021-08-01 23:42:37.620000,-80,-255,-255,-255,11.9490,50.0000,50.0000,50.0000
0,5,1,2021-08-01 23:43:37.620000,-255,-90,-80,-79,50.0000,25.7434,11.9490,11.0662
0,5,1,2021-08-01 23:43:37.620000,-255,-88,-89,-79,50.0000,22.0800,23.8415,11.0662
0,5,1,2021-08-01 23:43:37.620000,-255,-90,-91,-81,50.0000,25.7434,27.7971,12.9023
0,5,1,2021-08-01 23:43:37.620000,-255,-85,-85,-74,50.0000,17.5388,17.5388,7.5393
0,5,1,2021-08-01 23:43:37.620000,-255,-92,-83,-75,50.0000,30.0147,15.0430,8.1408
0,5,1,2021-08-01 23:43:37.620000,-255,-92,-80,-74,50.0000,30.0147,11.9490,7.5393
0,5,1,2021-08-01 23:43:37.620000,-255,-255,-255,-75,50.0000,50.0000,50.0000,8.1408
0,5,1,2021-08-01 23:43:37.620000,-255,-255,-255,-94,50.0000,50.0000,50.0000,34.9945
0,5,1,2021-08-01 23:43:37.620000,-255,-255,-255,-72,50.0000,50.0000,50.0000,6.4665
0,5,1,2021-08-01 23:43:37.620000,-255,-255,-255,-73,50.0000,50.0000,50.0000,6.9823
0,4,1,2021-08-01 23:44:37.620000,-92,-89,-80,-76,30.0147,23.8415,11.9490,8.7902
0,4,1,2021-08-01 23:44:37.620000,-84,-88,-81,-76,16.2430,22.0800,12.9023,8.7902
0,4,1,2021-08-01 23:44:37.620000,-83,-255,-83,-73,15.0430,50.0000,15.0430,6.9823
0,4,1,2021-08-01 23:44:37.620000,-91,-255,-255,-74,27.7971,50.0000,50.0000,7.5393
0,4,1,2021-08-01 23:44:37.620000,-83,-88,-80,-79,15.0430,22.0800,11.9490,11.0662
0,4,1,2021-08-01 23:44:37.620000,-83,-89,-80,-79,15.0430,23.8415,11.9490,11.0662
0,4,1,2021-08-01 23:44:37.620000,-255,-90,-80,-78,50.0000,25.7434,11.9490,10.2487
0,4,1,2021-08-01 23:44:37.620000,-255,-88,-255,-77,50.0000,22.0800,50.0000,9.4915
0,4,1,2021-08-01 23:44:37.620000,-255,-255,-255,-85,50.0000,50.0000,50.0000,17.5388
0,5,1,2021-08-01 23:45:37.620000,-84,-255,-255,-79,16.2430,50.0000,50.0000,11.0662
0,5,1,2021-08-01 23:45:37.620000,-78,-255,-255,-78,10.2487,50.0000,50.0000,10.2487
0,5,1,2021-08-01 23:45:37.620000,-82,-255,-255,-80,13.9316,50.0000,50.0000,11.9490
0,5,1,2021-08-01 23:45:37.620000,-83,-255,-255,-79,15.0430,50.0000,50.0000,11.0662
0,5,1,2021-08-01 23:45:37.620000,-83,-255,-255,-80,15.0430,50.0000,50.0000,11.9490
0,5,1,2021-08-01 23:45:37.620000,-255,-255,-255,-80,50.0000,50.0000,50.0000,11.9490
0,5,1,2021-08-01 23:45:37.620000,-255,-255,-255,-80,50.0000,50.0000,50.0000,11.9490
0,5,1,2021-08-01 23:45:37.620000,-255,-255,-255,-81,50.0000,50.0000,50.0000,12.9023
0,5,1,2021-08-01 23:45:37.620000,-87,-255,-84,-74,20.4487,50.0000,16.2430,7.5393
0,5,1,2021-08-01 23:45:37.620000,-85,-255,-84,-73,17.5388,50.0000,16.2430,6.9823
0,5,1,2021-08-01 23:45:37.620000,-85,-255,-79,-72,17.5388,50.0000,11.0662,6.4665
0,5,1,2021-08-01 23:45:37.620000,-87,-255,-82,-73,20.4487,50.0000,13.9316,6.9823
0,5,1,2021-08-01 23:45:37.620000,-93,-255,-255,-73,32.4091,50.0000,50.0000,6.9823
0,5,1,2021-08-01 23:46:37.620000,-82,-89,-90,-79,13.9316,23.8415,25.7434,11.0662
0,5,1,2021-08-01 23:46:37.620000,-79,-93,-89,-79,11.0662,32.4091,23.8415,11.0662
0,5,1,2021-08-01 23:46:37.620000,-82,-90,-79,-79,13.9316,25.7434,11.0662,11.0662
0,5,1,2021-08-01 23:46:37.620000,-255,-90,-79,-255,50.0000,25.7434,11.0662,50.0000
0,5,1,2021-08-01 23:46:37.620000,-85,-91,-79,-76,17.5388,27.7971,11.0662,8.7902
0,5,1,2021-08-01 23:46:37.620000,-255,-91,-78,-74,50.0000,27.7971,10.2487,7.5393
0,5,1,2021-08-01 23:46:37.620000,-255,-87,-84,-75,50.0000,20.4487,16.2430,8.1408
0,5,1,2021-08-01 23:46:37.620000,-255,-255,-80,-76,50.0000,50.0000,11.9490,8.7902
0,5,1,2021-08-01 23:46:37.620000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
0,5,1,2021-08-01 23:47:37.620000,-83,-90,-255,-255,15.0430,25.7434,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-82,-90,-255,-255,13.9316,25.7434,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-80,-89,-255,-255,11.9490,23.8415,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-82,-88,-255,-255,13.9316,22.0800,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-85,-92,-255,-255,17.5388,30.0147,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-83,-88,-255,-255,15.0430,22.0800,50.0000,50.0000
0,5,1,2021-08-01 23:47:37.620000,-85,-88,-255,-255,17.5388,22.0800,50.0000,50.0000
0,7,1,2021-08-01 23:49:37.620000,-82,-75,-80,-255,13.9316,8.1408,11.9490,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-80,-84,-255,50.0000,11.9490,16.2430,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-75,-79,-255,50.0000,8.1408,11.0662,50.0000
0,7,1,2021-08-01 23:49:37.620000,-255,-255,-80,-255,50.0000,50.0000,11.9490,50.0000
