x,y,z,date,scanner1,scanner2,scanner3,dist1,dist2,dist3
4,7,1,2021-08-01 23:53:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:53:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-69,-255,-255,5.1365,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-70,-255,-255,5.5463,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-70,-255,-255,5.5463,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-69,-255,-255,5.1365,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-70,-255,-255,5.5463,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-68,-255,-255,4.7570,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-59,-255,-255,2.3841,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-57,-255,-255,2.0449,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-58,-255,-255,2.2080,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
4,7,1,2021-08-01 23:56:29.250000,-57,-255,-255,2.0449,50.0000,50.0000
3,7,1,2021-08-01 23:52:29.250000,-57,-79,-71,2.0449,11.0662,5.9887
3,7,1,2021-08-01 23:52:29.250000,-60,-81,-77,2.5743,12.9023,9.4915
3,7,1,2021-08-01 23:52:29.250000,-59,-79,-255,2.3841,11.0662,50.0000
3,7,1,2021-08-01 23:52:29.250000,-59,-78,-255,2.3841,10.2487,50.0000
3,7,1,2021-08-01 23:52:29.250000,-61,-79,-255,2.7797,11.0662,50.0000
3,7,1,2021-08-01 23:52:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
3,7,1,2021-08-01 23:52:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
3,7,1,2021-08-01 23:52:29.250000,-71,-82,-78,5.9887,13.9316,10.2487
3,7,1,2021-08-01 23:52:29.250000,-70,-86,-82,5.5463,18.9380,13.9316
