x,y,z,date,scanner1,scanner2,scanner3
1,6,1,2021-08-01 23:48:29.250000,-60,-255,-255
1,7,1,2021-08-02 00:01:29.250000,-58,-81,-75
1,7,1,2021-08-02 00:01:29.250000,-52,-71,-78
1,7,1,2021-08-02 00:01:29.250000,-58,-84,-73
1,7,1,2021-08-02 00:01:29.250000,-44,-84,-73
1,7,1,2021-08-02 00:01:29.250000,-53,-71,-76
1,7,1,2021-08-02 00:01:29.250000,-58,-77,-80
1,7,1,2021-08-02 00:01:29.250000,-58,-83,-78
1,7,1,2021-08-02 00:01:29.250000,-61,-84,-84
1,7,1,2021-08-02 00:01:29.250000,-60,-90,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-77,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-88,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-89,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-82,-255
