x,y,z,date,scanner1,scanner2,scanner3,dist1,dist2,dist3
1,6,1,2021-08-01 23:45:29.250000,-66,-255,-255,4.0801,50.0000,50.0000
1,6,1,2021-08-01 23:46:29.250000,-255,-77,-87,50.0000,9.4915,20.4487
1,6,1,2021-08-01 23:46:29.250000,-255,-79,-79,50.0000,11.0662,11.0662
1,6,1,2021-08-01 23:46:29.250000,-255,-79,-86,50.0000,11.0662,18.9380
1,6,1,2021-08-01 23:46:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
1,6,1,2021-08-01 23:46:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
1,6,1,2021-08-01 23:46:29.250000,-255,-89,-83,50.0000,23.8415,15.0430
1,6,1,2021-08-01 23:46:29.250000,-255,-88,-84,50.0000,22.0800,16.2430
1,6,1,2021-08-01 23:46:29.250000,-255,-82,-83,50.0000,13.9316,15.0430
1,6,1,2021-08-01 23:46:29.250000,-255,-86,-84,50.0000,18.9380,16.2430
1,6,1,2021-08-01 23:46:29.250000,-255,-87,-255,50.0000,20.4487,50.0000
1,6,1,2021-08-01 23:46:29.250000,-255,-81,-255,50.0000,12.9023,50.0000
1,6,1,2021-08-01 23:46:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
1,6,1,2021-08-01 23:47:29.250000,-87,-77,-255,20.4487,9.4915,50.0000
1,6,1,2021-08-01 23:47:29.250000,-70,-78,-255,5.5463,10.2487,50.0000
1,6,1,2021-08-01 23:47:29.250000,-65,-75,-255,3.7786,8.1408,50.0000
1,6,1,2021-08-01 23:47:29.250000,-70,-78,-255,5.5463,10.2487,50.0000
1,6,1,2021-08-01 23:47:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
1,6,1,2021-08-01 23:47:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
1,6,1,2021-08-01 23:47:29.250000,-255,-74,-255,50.0000,7.5393,50.0000
1,6,1,2021-08-01 23:47:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
1,6,1,2021-08-01 23:47:29.250000,-67,-86,-255,4.4055,18.9380,50.0000
1,6,1,2021-08-01 23:47:29.250000,-66,-87,-255,4.0801,20.4487,50.0000
1,6,1,2021-08-01 23:47:29.250000,-66,-83,-255,4.0801,15.0430,50.0000
1,6,1,2021-08-01 23:47:29.250000,-66,-86,-255,4.0801,18.9380,50.0000
1,6,1,2021-08-01 23:47:29.250000,-66,-87,-255,4.0801,20.4487,50.0000
1,6,1,2021-08-01 23:47:29.250000,-66,-255,-255,4.0801,50.0000,50.0000
1,6,1,2021-08-01 23:47:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-65,-255,-255,3.7786,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-64,-255,-255,3.4995,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-65,-255,-255,3.7786,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-66,-255,-255,4.0801,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-67,-255,-255,4.4055,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-59,-255,-255,2.3841,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-67,-255,-255,4.4055,50.0000,50.0000
1,6,1,2021-08-01 23:48:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
1,7,1,2021-08-02 00:01:29.250000,-58,-81,-75,2.2080,12.9023,8.1408
1,7,1,2021-08-02 00:01:29.250000,-52,-71,-78,1.3932,5.9887,10.2487
1,7,1,2021-08-02 00:01:29.250000,-58,-84,-73,2.2080,16.2430,6.9823
1,7,1,2021-08-02 00:01:29.250000,-44,-84,-73,0.7539,16.2430,6.9823
1,7,1,2021-08-02 00:01:29.250000,-53,-71,-76,1.5043,5.9887,8.7902
1,7,1,2021-08-02 00:01:29.250000,-58,-77,-80,2.2080,9.4915,11.9490
1,7,1,2021-08-02 00:01:29.250000,-58,-83,-78,2.2080,15.0430,10.2487
1,7,1,2021-08-02 00:01:29.250000,-61,-84,-84,2.7797,16.2430,16.2430
1,7,1,2021-08-02 00:01:29.250000,-60,-90,-255,2.5743,25.7434,50.0000
1,7,1,2021-08-02 00:01:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
1,7,1,2021-08-02 00:01:29.250000,-255,-88,-255,50.0000,22.0800,50.0000
1,7,1,2021-08-02 00:01:29.250000,-255,-89,-255,50.0000,23.8415,50.0000
1,7,1,2021-08-02 00:01:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
