x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
3,3,1,2021-08-01 21:33:03.733000,-255,-71,-58,-78,50.0000,5.9887,2.2080,10.2487
3,3,1,2021-08-01 21:33:03.733000,-255,-71,-78,-77,50.0000,5.9887,10.2487,9.4915
3,3,1,2021-08-01 21:33:03.733000,-255,-82,-58,-76,50.0000,13.9316,2.2080,8.7902
3,3,1,2021-08-01 21:33:03.733000,-255,-70,-54,-72,50.0000,5.5463,1.6243,6.4665
3,3,1,2021-08-01 21:33:03.733000,-255,-72,-57,-71,50.0000,6.4665,2.0449,5.9887
3,3,1,2021-08-01 21:33:03.733000,-255,-255,-57,-72,50.0000,50.0000,2.0449,6.4665
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-75,50.0000,50.0000,50.0000,8.1408
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-75,50.0000,50.0000,50.0000,8.1408
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-76,50.0000,50.0000,50.0000,8.7902
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-82,50.0000,50.0000,50.0000,13.9316
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-81,50.0000,50.0000,50.0000,12.9023
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-74,50.0000,50.0000,50.0000,7.5393
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-74,50.0000,50.0000,50.0000,7.5393
3,3,1,2021-08-01 21:34:03.733000,-255,-255,-255,-75,50.0000,50.0000,50.0000,8.1408
2,3,1,2021-08-01 21:36:03.733000,-255,-90,-78,-73,50.0000,25.7434,10.2487,6.9823
2,3,1,2021-08-01 21:36:03.733000,-255,-76,-72,-85,50.0000,8.7902,6.4665,17.5388
2,3,1,2021-08-01 21:36:03.733000,-255,-76,-82,-69,50.0000,8.7902,13.9316,5.1365
2,3,1,2021-08-01 21:36:03.733000,-255,-74,-72,-69,50.0000,7.5393,6.4665,5.1365
2,3,1,2021-08-01 21:36:03.733000,-255,-255,-255,-81,50.0000,50.0000,50.0000,12.9023
2,3,1,2021-08-01 21:36:03.733000,-255,-255,-255,-77,50.0000,50.0000,50.0000,9.4915
2,3,1,2021-08-01 21:36:03.733000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
2,3,1,2021-08-01 21:36:03.733000,-255,-78,-80,-71,50.0000,10.2487,11.9490,5.9887
